url,image_url,name,category
https://www.diffordsguide.com/beer-wine-spirits/7141/dashfire-old-fashioned-bitters,https://cdn.diffords.com/contrib/bws/2021/09/61334d72f2e99.jpg,Dashfire Old Fashioned Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/7181/king-floyds-cardamom-bitters,https://cdn.diffords.com/contrib/bws/2021/10/615b30f061ae9.jpg,King Floyd's Cardamom Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/7199/el-guapo-holiday-pie-bitters,https://cdn.diffords.com/contrib/bws/2021/10/617db44fe4ebc.jpg,El Guapo Holiday Pie Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/7235/bittered-sling-moondog-bitters,https://cdn.diffords.com/contrib/bws/2021/12/61bf82d1e4716.jpg,Bittered Sling Moondog Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/7236/bittered-sling-plum-and-rootbeer-bitters,https://cdn.diffords.com/contrib/bws/2021/12/61c0e8be9309f.jpg,Bittered Sling Plum & Rootbeer Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/7242/bittermens-krupnik-herbal-honey-cocktail-bitters,https://cdn.diffords.com/contrib/bws/2021/12/61c9eab007035.jpg,Bittermens Krupnik Herbal Honey Cocktail Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/7246/the-bitter-truth-essence-of-cuba-honey-bitters,https://cdn.diffords.com/contrib/bws/2021/12/61cb666922f82.jpg,The Bitter Truth Essence Of Cuba Honey Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 25"
https://www.diffordsguide.com/beer-wine-spirits/7252/scrappys-black-lemon-bitters,https://cdn.diffords.com/contrib/bws/2022/01/61dacc2e7697d.jpg,Scrappy's Black Lemon Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 49"
https://www.diffordsguide.com/beer-wine-spirits/7299/scrappys-aromatic-bitters,https://cdn.diffords.com/contrib/bws/2022/01/61ec31a123d84.jpg,Scrappy's Aromatic Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 47"
https://www.diffordsguide.com/beer-wine-spirits/7386/-el-guapo-cuban-bitters,https://cdn.diffords.com/contrib/bws/2022/02/62188ff3bc47d.jpg,El Guapo Cuban Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/7435/el-guapo-fuego-bitters,https://cdn.diffords.com/contrib/bws/2022/03/62372b3235086.jpg,El Guapo Fuego Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/7445/bittered-sling-kensington,https://cdn.diffords.com/contrib/bws/2022/03/623c8a411cafa.jpg,Bittered Sling Kensington,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/7555/-mr-bitters-fig-and-cinnamon-bitters,https://cdn.diffords.com/contrib/bws/2022/06/62bc89ffb15d7.jpg,Mr Bitters Fig and Cinnamon Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/7630/santan-sweet-cherry-bitters,https://cdn.diffords.com/contrib/bws/2022/08/63067510e2455.jpg,SanTan Sweet Cherry Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 29"
https://www.diffordsguide.com/beer-wine-spirits/7648/bittermens-new-england-spiced-cranberry,https://cdn.diffords.com/contrib/bws/2022/09/6317b0a720c05.jpg,Bittermens New England Spiced Cranberry,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/7658/de-kuyper-cocoa-bitters,https://cdn.diffords.com/contrib/bws/2022/09/632202bc7cbc1.jpg,De Kuyper Cocoa Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 49"
https://www.diffordsguide.com/beer-wine-spirits/7740/king-floyds-scorched-pear-and-ginger-bitters,https://cdn.diffords.com/contrib/bws/2022/11/63697ea90aff9.jpg,King Floyd's Scorched Pear & Ginger Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/7741/dashfire-cinnamon-cocktail-bitters,https://cdn.diffords.com/contrib/bws/2022/11/6369818d51c47.jpg,Dashfire Cinnamon Cocktail Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 38"
https://www.diffordsguide.com/beer-wine-spirits/7841/scrappys-chocolate-bitter,https://cdn.diffords.com/contrib/bws/2023/02/63eea295345e8.jpg,Scrappy's Chocolate Bitter,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 47.6"
https://www.diffordsguide.com/beer-wine-spirits/7915/king-floyds-green-chili-bitters,https://cdn.diffords.com/contrib/bws/2023/04/64302acc08435.jpg,King Floyd's Green Chili Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/7933/1821-earl-gray-bitters,https://cdn.diffords.com/contrib/bws/2023/04/643f0afb594a9.jpg,1821 Earl Gray Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 28"
https://www.diffordsguide.com/beer-wine-spirits/7948/bittermens-scarborough-bitters,https://cdn.diffords.com/contrib/bws/2023/04/644ec441b4db0.jpg,Bittermen's Scarborough bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/8054/bennett-bermuda-bitters,https://cdn.diffords.com/contrib/bws/2023/07/64a72fbcf0b03.jpg,Bennett Bermuda Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/8058/bittercube-chipotle-cacao-bitters,https://cdn.diffords.com/contrib/bws/2023/07/64b2ab93ecc19.jpg,Bittercube Chipotle Cacao Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 47"
https://www.diffordsguide.com/beer-wine-spirits/8064/scrappys-bitters-orleans,https://cdn.diffords.com/contrib/bws/2023/07/64bdb0fbd7f57.jpg,Scrappy's Bitters Orleans,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 47"
https://www.diffordsguide.com/beer-wine-spirits/8086/dashfire-mission-fig-and-fennel-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64cc0d93a477b.jpg,Dashfire Mission Fig & Fennel Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 39"
https://www.diffordsguide.com/beer-wine-spirits/8087/king-floyds-cherry-cacao-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64cc10bbe0255.jpg,King Floyd's Cherry Cacao Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/8088/pecan-proof-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64ccc4520df02.jpg,Pecan Proof Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/8089/coconut-pineapple-proof-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64ccc4a250401.jpg,Coconut-Pineapple Proof Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/8100/woodford-reserve-sassafras-and-sorghum-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64db61b7416a7.jpg,Woodford Reserve Sassafras & Sorghum Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/8101/critters-distillery-original-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64db64c4a23e5.jpg,Critters Distillery Original Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 37"
https://www.diffordsguide.com/beer-wine-spirits/8109/bittered-sling-grapefruit-and-hops-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64dcdadc12d8d.jpg,Bittered Sling Grapefruit & Hops Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/8128/el-guapo-polynesian-kiss-bitters,https://cdn.diffords.com/contrib/bws/2023/08/64ef587cf3835.jpg,El Guapo Polynesian Kiss Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 0"
https://www.diffordsguide.com/beer-wine-spirits/8187/pink-house-alchemy-smoldered-bitters,https://cdn.diffords.com/contrib/bws/2023/10/6526b3f7b1729.jpg,Pink House Alchemy Smoldered Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/8257/bitters-lab-apricot-vanilla-barrel-aged-bitters,https://cdn.diffords.com/contrib/bws/2023/12/6578c28862348.jpeg,Bitters Lab Apricot Vanilla Barrel-Aged Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/8258/dashfire-vintage-orange-bourbon-barrel-aged-bitter,https://cdn.diffords.com/contrib/bws/2023/12/6578c514af881.jpg,Dashfire Vintage Orange Bourbon Barrel-Aged Bitter,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 41"
https://www.diffordsguide.com/beer-wine-spirits/8259/fee-brothers-cardamom-bitters,https://cdn.diffords.com/contrib/bws/2023/12/657acd2655f77.jpg,Fee Brothers Cardamom Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 8.41"
https://www.diffordsguide.com/beer-wine-spirits/8291/crude-no-no-sweet-and-spicy-pepper-bitters,https://cdn.diffords.com/contrib/bws/2023/12/65904a88ef353.jpg,Crude 'No No' Sweet and Spicy Pepper Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 50"
https://www.diffordsguide.com/beer-wine-spirits/8292/bittercube-trinity-bitters,https://cdn.diffords.com/contrib/bws/2023/12/658eebaeba2ca.jpg,Bittercube Trinity Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/8297/bittermens-transatlantic-modern-aromatic-bitters,https://cdn.diffords.com/contrib/bws/2023/12/658ef5fe4fe88.jpg,Bittermens Transatlantic Modern Aromatic Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/8358/bittercube-blackstrap-bitters,https://cdn.diffords.com/contrib/bws/2024/02/65c234c189069.jpg,Bittercube Blackstrap Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 28"
https://www.diffordsguide.com/beer-wine-spirits/8375/the-japanese-bitters-umami,https://cdn.diffords.com/contrib/bws/2024/02/65da1bce3318f.jpg,The Japanese Bitters Umami,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 27"
https://www.diffordsguide.com/beer-wine-spirits/8378/fee-brothers-habanero-bitters,https://cdn.diffords.com/contrib/bws/2024/02/65da29d3c1b1a.jpg,Fee Brothers Habanero Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 7.1"
https://www.diffordsguide.com/beer-wine-spirits/8382/malidea-mirto-bitters,https://cdn.diffords.com/contrib/bws/2024/02/65dcb696026ec.jpg,Malidea Mirto Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 47"
https://www.diffordsguide.com/beer-wine-spirits/8391/fee-brothers-mole-bitters,https://cdn.diffords.com/contrib/bws/2024/02/65ddf4dd5b0d1.jpg,Fee Brothers Mole Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol:"
https://www.diffordsguide.com/beer-wine-spirits/8408/bittercube-jamaican-no-1-bitters,https://cdn.diffords.com/contrib/bws/2024/03/65e46901ed6ff.jpg,Bittercube Jamaican No. 1 Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 53"
https://www.diffordsguide.com/beer-wine-spirits/8425/ms-betters-pineapple-and-star-anise-bitters,https://cdn.diffords.com/contrib/bws/2024/03/65f079467336c.jpg,Ms. Better's Pineapple and Star Anise Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 35"
https://www.diffordsguide.com/beer-wine-spirits/8428/bitters-lab-habanero-lime-bitters,https://cdn.diffords.com/contrib/bws/2024/03/65f2d069d7c7d.jpg,Bitters Lab Habanero Lime Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/8477/bittercube-bolivar-bitters,https://cdn.diffords.com/contrib/bws/2024/03/6604f73d88f5d.jpg,Bittercube Bolivar Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 44"
https://www.diffordsguide.com/beer-wine-spirits/8499/infuse-cassia-bark-bitters,https://cdn.diffords.com/contrib/bws/2024/04/661182899d4b6.jpg,Infuse Cassia Bark Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 45"
https://www.diffordsguide.com/beer-wine-spirits/8505/droplets-sweet-violets,https://cdn.diffords.com/contrib/bws/2024/04/661a4e018db83.jpg,Droplets Sweet Violets,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 0"
https://www.diffordsguide.com/beer-wine-spirits/8555/the-japanese-bitters-sakura,https://cdn.diffords.com/contrib/bws/2024/04/662f81676ee20.jpg,The Japanese Bitters Sakura,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 27"
https://www.diffordsguide.com/beer-wine-spirits/8984/ms-betters-smoke-and-oak-bitters,https://cdn.diffords.com/contrib/bws/2024/05/6648974a956b7.jpg,Ms. Better's Smoke & Oak Bitters,"Category: Spirits
Sub category: Bitters & tinctures etc.
alc./vol: 40"
